countryName,currencyCode
볼리비아,BOB
가나,GHS
가봉,XAF
가이아나,GYD
감비아,GMD
과테말라,GTQ
그레나다,XCD
그리스,EUR
기니,GNF
기니비사우,XOF
나미비아,NAD
나우루,AUD
나이지리아,NGN
남수단,SSP
남아프리카 공화국,ZAR
네덜란드,EUR
네팔,NPR
노르웨이,NOK
뉴질랜드,NZD
니제르,XOF
니카라과,NIO
덴마크,DKK
도미니카 연방,XCD
도미니카 공화국,DOP
독일,EUR
동티모르,USD
라오스,LAK
라이베리아,LRD
라트비아,EUR
러시아,RUB
레바논,LBP
레소토,LSL
레소토,ZAR
룩셈부르크,EUR
르완다,RWF
리비아,LYD
리투아니아,EUR
마다가스카르,MGA
마셜제도,USD
말라위,MWK
말레이시아,MYR
말리,XOF
멕시코,MXN
모나코,EUR
모로코,MAD
모리셔스,MUR
모리타니,MRU
모잠비크,MZN
몰디브,MVR
몰타,EUR
몽골,MNT
미얀마,MMK
미크로네시아,USD
바누아투,VUV
바레인,BHD
바베이도스,BBD
바하마,BSD
방글라데시,BDT
베냉,XOF
베네수엘라,VEF
베트남,VND
벨기에,EUR
벨리즈,BZD
보스니아헤르체고비나,BAM
보츠와나,BWP
부룬디,BIF
부르키나파소,XOF
부탄,BTN
불가리아,BGN
브라질,BRL
브루나이,BND
사우디아라비아,SAR
산마리노,EUR
상투메 프린시페,STN
세네갈,XOF
세르비아,RSD
세이셸,SCR
세인트루시아,XCD
프랑스,XPF
세인트빈센트 그레나딘,XCD
소말리아,SOS
솔로몬제도,SBD
수단,SDG
수리남,SRD
스리랑카,LKR
스웨덴,SEK
스위스,EUR
스위스,CHF
스페인,EUR
슬로바키아,CZK
슬로바키아,EUR
슬로베니아,EUR
시리아,SYP
시에라리온,SLL
신트마르턴,ANG
싱가포르,SGD
아루바,AWG
아르메니아,AMD
아르헨티나,ARS
아이슬란드,ISK
아이티,HTG
아일랜드,EUR
아제르바이잔,AZN
아프가니스탄,AFN
안도라,EUR
알바니아,ALL
알제리,DZD
앙골라,AOA
앤티가바부다,XCD
에리트레아,ERN
에스토니아,EUR
에콰도르,USD
에티오피아,ETB
엘살바도르,SVC
영국,GBP
예멘,YER
오만,OMR
오스트리아,EUR
온두라스,HNL
요르단,JOD
우간다,UGX
우루과이,UYU
우즈베키스탄,UZS
우크라이나,UAH
이라크,IQD
이란,IRR
이스라엘,ILS
이집트,EGP
이탈리아,EUR
인도,INR
인도네시아,IDR
일본,JPY
자메이카,JMD
잠비아,ZMW
적도 기니,XAF
조지아,GEL
중국,CNY
중앙아프리카 공화국,XAF
지부티,DJF
짐바브웨,ZWL
차드,XAF
체코,CZK
칠레,CLP
카메룬,XAF
카보베르데,CVE
카자흐스탄,KZT
카타르,QAR
캐나다,CAD
케냐,KES
코모로,KMF
코스타리카,CRC
코트디부아르,XOF
콜롬비아,COP
콩고 공화국,XAF
콩고 민주 공화국,CDF
쿠바,CUP
쿠웨이트,KWD
퀴라소,ANG
크로아티아,HRK
키르기스스탄,KGS
키리바시,AUD
키프로스,EUR
대만,TWD
타지키스탄,TJS
탄자니아,TZS
태국,THB
터키,TRY
토고,XOF
통가,TOP
투르크메니스탄,TMT
투발루,AUD
튀니지,TND
트리니다드토바고,TTD
파나마,PAB
파나마,USD
파라과이,PYG
파키스탄,PKR
파푸아뉴기니,PGK
팔라우,USD
페루,PEN
포르투갈,EUR
폴란드,PLN
프랑스,EUR
피지,FJD
핀란드,EUR
필리핀,PHP
대한민국,KRW
헝가리,HUF
호주,AUD
홍콩,HKD
세르비아,EUR
불가리아,EUR
코소보,EUR
헝가리,EUR
체코,EUR
덴마크,EUR
벨라루스,EUR
보스니아헤르체고비나,EUR
나미비아,ZAR
괌,USD
그린란드,DKK
니우에,NZD
레위니옹,EUR
루마니아,RON
리히텐슈타인,CHF
마카오,MOP
버뮤다,BMD
북마리아나제도,USD
아랍에미리트,AED
캄보디아,KHR
미국,USD
팔레스타인,ILS
팔레스타인,JOD
몬테네그로,EUR
몰도바 공화국,MDL
사모아,USD
에스와티니,SZL